#version,serial,flight,time,state,state_name,acceleration,height,speed,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro
6, 12779, 1,    37.84, 5,   coast,   -0.53,    0.00,    0.00, 0.00, 0.00, 2.75,   9.35,  -6.78,   0.88, -43.34,-113.01,  35.64,   0.16,  -0.14,   0.15, 135.55,-5.59
6, 12779, 1,    37.85, 5,   coast,    0.18,    0.00,    0.00, 0.00, 0.00, 2.75,  10.05,  -7.14,   1.49, -42.24,-114.17,  41.80,   0.15,  -0.14,   0.16, 135.37,-5.59
6, 12779, 1,    37.86, 5,   coast,    0.15,    0.00,    0.00, 0.00, 0.01, 2.75,  10.02,  -6.82,   1.08, -40.41,-114.78,  47.91,   0.15,  -0.13,   0.17, 135.20,-5.59
6, 12779, 1,    37.87, 5,   coast,   -0.54,    0.00,    0.00, 0.00, 0.01, 2.75,   9.33,  -6.67,   0.99, -39.56,-114.90,  53.95,   0.15,  -0.13,   0.17, 135.05,-5.59
6, 12779, 1,    37.88, 5,   coast,   -1.82,    0.00,    0.00, 0.00, 0.00, 2.75,   8.05,  -5.78,   1.31, -38.64,-115.14,  59.14,   0.14,  -0.12,   0.18, 134.90,-5.59
6, 12779, 1,    37.89, 5,   coast,   -3.14,    0.00,    0.00, 0.00, 0.00, 2.75,   6.73,  -5.17,   1.14, -37.54,-115.08,  63.10,   0.14,  -0.12,   0.18, 134.75,-5.59
6, 12779, 1,    37.90, 5,   coast,   -3.64,    0.00,    0.00, 0.00, 0.01, 2.75,   6.24,  -5.11,   1.03, -36.87,-115.26,  66.40,   0.13,  -0.11,   0.19, 134.59,-5.59
6, 12779, 1,    37.91, 5,   coast,   -3.73,    0.00,    0.00, 0.00, 0.00, 2.75,   6.15,  -4.96,   1.31, -35.90,-114.90,  69.45,   0.13,  -0.11,   0.19, 134.41,-5.59
6, 12779, 1,    37.92, 5,   coast,   -3.45,    0.00,    0.00, 0.00, 0.00, 2.76,   6.43,  -5.31,   1.95, -35.47,-114.72,  73.17,   0.13,  -0.11,   0.20, 134.22,-5.59
6, 12779, 1,    37.93, 5,   coast,   -3.23,    0.00,    0.00, 0.00, 0.00, 2.75,   6.65,  -4.92,   2.42, -34.80,-114.84,  76.53,   0.12,  -0.10,   0.20, 134.02,-5.59
6, 12779, 1,    37.94, 5,   coast,   -2.85,    0.00,    0.00, 0.00, 0.01, 2.75,   7.03,  -4.59,   2.68, -33.76,-114.04,  79.52,   0.12,  -0.09,   0.21, 133.81,-5.59
6, 12779, 1,    37.95, 5,   coast,   -2.50,    0.00,    0.00, 0.00, 0.00, 2.75,   7.38,  -4.47,   3.06, -33.39,-111.97,  82.39,   0.11,  -0.09,   0.21, 133.59,-5.59
6, 12779, 1,    37.96, 5,   coast,   -2.01,    0.00,    0.00, 0.00, 0.01, 2.75,   7.87,  -4.48,   3.64, -33.52,-109.89,  84.95,   0.11,  -0.09,   0.22, 133.37,-5.59
6, 12779, 1,    37.97, 5,   coast,   -1.06,    0.00,    0.00, 0.00, 0.01, 2.75,   8.81,  -4.05,   4.91, -33.27,-105.68,  87.15,   0.11,  -0.08,   0.22, 133.15,-5.59
6, 12779, 1,    37.98, 5,   coast,   -0.66,    0.00,    0.00, 0.00, 0.00, 2.75,   9.21,  -3.94,   5.52, -33.21, -99.76,  89.29,   0.11,  -0.08,   0.23, 132.96,-5.59
6, 12779, 1,    37.99, 5,   coast,   -0.58,    0.00,    0.00, 0.00, 0.01, 2.75,   9.30,  -3.41,   6.06, -33.15, -93.66,  91.36,   0.10,  -0.07,   0.23, 132.79,-5.59
6, 12779, 1,    38.00, 5,   coast,   -0.19,    0.00,    0.00, 0.00, 0.01, 2.75,   9.68,  -3.43,   6.65, -33.39, -86.15,  92.58,   0.10,  -0.07,   0.23, 132.65,-5.59
6, 12779, 1,    38.01, 5,   coast,   -0.95,    0.00,    0.00, 0.00, 0.01, 2.75,   8.92,  -2.92,   6.58, -33.58, -77.67,  93.68,   0.10,  -0.06,   0.24, 132.56,-5.59
6, 12779, 1,    38.02, 5,   coast,   -1.27,    0.00,    0.00, 0.00, 0.00, 2.75,   8.61,  -2.34,   7.01, -32.66, -68.27,  93.56,   0.10,  -0.06,   0.24, 132.51,-5.59
6, 12779, 1,    38.03, 5,   coast,   -0.76,    0.00,    0.00, 0.00, 0.01, 2.75,   9.11,  -1.98,   8.00, -32.72, -56.61,  92.46,   0.10,  -0.05,   0.24, 132.53,-5.59
6, 12779, 1,    38.04, 5,   coast,   -1.91,    0.00,    0.00, 0.00, 0.00, 2.76,   7.97,  -1.73,   7.07, -33.58, -42.63,  89.10,   0.10,  -0.05,   0.25, 132.63,-5.59
6, 12779, 1,    38.05, 5,   coast,   -1.89,    0.00,    0.00, 0.00, 0.01, 2.75,   7.99,  -1.37,   6.65, -33.82, -28.78,  84.04,   0.10,  -0.04,   0.25, 132.80,-5.59
6, 12779, 1,    38.06, 5,   coast,   -1.64,    0.00,    0.00, 0.00, 0.01, 2.75,   8.23,  -0.50,   6.90, -32.72, -14.74,  78.12,   0.11,  -0.04,   0.25, 133.05,-5.59
6, 12779, 1,    38.07, 5,   coast,   -1.50,    0.00,    0.00, 0.00, 0.00, 2.75,   8.37,   0.19,   7.43, -32.78,  -0.40,  71.10,   0.11,  -0.03,   0.25, 133.38,-5.59
6, 12779, 1,    38.08, 5,   coast,   -0.96,    0.00,    0.00, 0.00, 0.01, 2.75,   8.92,   0.73,   7.86, -31.38,  13.95,  62.86,   0.11,  -0.03,   0.25, 133.79,-5.59
6, 12779, 1,    38.09, 5,   coast,   -0.77,    0.00,    0.00, 0.00, 0.00, 2.75,   9.10,   1.21,   7.21, -30.10,  27.80,  54.13,   0.12,  -0.03,   0.25, 134.28,-5.59
6, 12779, 1,    38.10, 5,   coast,   -0.60,    0.00,    0.00, 0.00, 0.00, 2.75,   9.28,   0.41,   6.75, -29.36,  41.05,  45.65,   0.13,  -0.02,   0.25, 134.85,-5.59
6, 12779, 1,    38.11, 5,   coast,   -1.02,    0.00,    0.00, 0.00, 0.01, 2.75,   8.85,   0.81,   6.08, -27.66,  53.01,  37.35,   0.13,  -0.02,   0.25, 135.49,-5.59
6, 12779, 1,    38.12, 5,   coast,   -1.47,    0.00,    0.00, 0.00, 0.01, 2.76,   8.40,   0.39,   5.43, -26.07,  64.61,  28.74,   0.14,  -0.02,   0.24, 136.20,-5.59
6, 12779, 1,    38.13, 5,   coast,   -2.68,    0.00,    0.00, 0.00, 0.00, 2.76,   7.20,   0.11,   4.10, -25.15,  73.70,  20.74,   0.14,  -0.02,   0.24, 136.95,-5.59
6, 12779, 1,    38.14, 5,   coast,   -3.58,    0.00,    0.00, 0.00, 0.01, 2.75,   6.29,  -0.27,   3.38, -23.57,  81.88,  13.60,   0.15,  -0.01,   0.24, 137.75,-5.59
6, 12779, 1,    38.15, 5,   coast,   -4.29,    0.00,    0.00, 0.01, 0.01, 2.75,   5.59,  -0.19,   3.21, -22.22,  88.41,   6.65,   0.16,  -0.01,   0.24, 138.58,-5.59
6, 12779, 1,    38.16, 5,   coast,   -4.74,    0.00,    0.00, 0.00, 0.00, 2.75,   5.14,  -0.32,   2.82, -21.61,  94.82,  -0.19,   0.16,  -0.01,   0.23, 139.44,-5.59
6, 12779, 1,    38.17, 5,   coast,   -4.92,    0.00,    0.00, 0.00, 0.00, 2.75,   4.96,  -0.42,   2.65, -21.25, 100.49,  -6.90,   0.17,  -0.01,   0.23, 140.32,-5.59
6, 12779, 1,    38.18, 5,   coast,   -5.02,    0.00,    0.00, 0.00, 0.00, 2.76,   4.86,  -0.65,   2.32, -20.51, 105.74, -13.25,   0.18,  -0.01,   0.23, 141.22,-5.59
6, 12779, 1,    38.19, 5,   coast,   -4.81,    0.00,    0.00, 0.00, 0.02, 2.75,   5.06,  -0.79,   2.23, -19.97, 110.69, -19.11,   0.18,  -0.01,   0.22, 142.12,-5.59
6, 12779, 1,    38.20, 5,   coast,   -4.29,    0.00,    0.00, 0.00, 0.00, 2.75,   5.59,  -0.79,   2.11, -18.99, 115.02, -24.18,   0.19,  -0.01,   0.22, 143.04,-5.59
6, 12779, 1,    38.21, 5,   coast,   -3.58,    0.00,    0.00, 0.00, 0.00, 2.75,   6.30,  -0.61,   2.09, -17.83, 119.35, -29.55,   0.20,  -0.01,   0.21, 143.96,-5.59
6, 12779, 1,    38.22, 5,   coast,   -2.72,    0.00,    0.00, 0.00, 0.00, 2.75,   7.16,  -0.67,   1.93, -16.85, 123.81, -34.98,   0.21,  -0.01,   0.21, 144.87,-5.59
6, 12779, 1,    38.23, 5,   coast,   -1.32,    0.00,    0.00, 0.00, 0.01, 2.75,   8.55,  -0.94,   1.40, -16.49, 127.41, -39.68,   0.22,  -0.01,   0.20, 145.77,-5.59
6, 12779, 1,    38.24, 5,   coast,   -0.16,    0.00,    0.00, 0.00, 0.00, 2.75,   9.71,  -0.94,   0.84, -15.69, 130.22, -44.20,   0.22,  -0.01,   0.20, 146.66,-5.59
6, 12779, 1,    38.25, 5,   coast,    0.78,    0.00,    0.00, 0.00, 0.01, 2.75,  10.65,  -1.14,   0.06, -14.66, 132.60, -48.53,   0.23,  -0.02,   0.19, 147.51,-5.59
6, 12779, 1,    38.26, 5,   coast,    1.52,    0.00,    0.00, 0.00, 0.01, 2.75,  11.39,  -1.50,  -1.83, -14.66, 133.51, -52.80,   0.23,  -0.02,   0.18, 148.30,-5.59
6, 12779, 1,    38.27, 5,   coast,    2.19,    0.00,    0.00, 0.00, 0.00, 2.75,  12.06,  -2.04,  -2.69, -13.98, 132.05, -55.92,   0.24,  -0.02,   0.18, 149.04,-5.59
6, 12779, 1,    38.28, 5,   coast,    2.61,    0.00,    0.00, 0.00, 0.00, 2.76,  12.48,  -2.92,  -3.63, -14.23, 128.81, -58.17,   0.25,  -0.02,   0.17, 149.68,-5.59
6, 12779, 1,    38.29, 5,   coast,    2.60,    0.00,    0.00, 0.00, 0.00, 2.75,  12.46,  -3.84,  -5.22, -13.37, 123.93, -59.52,   0.25,  -0.02,   0.17, 150.24,-5.59
6, 12779, 1,    38.30, 5,   coast,    2.27,    0.00,    0.00, 0.00, 0.00, 2.75,  12.14,  -4.37,  -5.45, -12.52, 116.91, -58.91,   0.26,  -0.03,   0.16, 150.71,-5.59
6, 12779, 1,    38.31, 5,   coast,    1.26,    0.00,    0.00, 0.00, 0.00, 2.75,  11.13,  -4.58,  -5.58, -12.21, 110.08, -57.62,   0.26,  -0.03,   0.16, 151.09,-5.59
6, 12779, 1,    38.32, 5,   coast,    0.73,    0.00,    0.00, 0.00, 0.01, 2.75,  10.60,  -4.40,  -5.40, -11.18, 102.94, -56.71,   0.26,  -0.03,   0.15, 151.39,-5.59
6, 12779, 1,    38.33, 5,   coast,    0.23,    0.00,    0.00, 0.00, 0.00, 2.76,  10.10,  -4.70,  -5.84, -10.63,  95.73, -55.31,   0.27,  -0.04,   0.14, 151.61,-5.59
6, 12779, 1,    38.34, 5,   coast,   -0.66,    0.00,    0.00, 0.00, 0.01, 2.75,   9.21,  -4.75,  -5.77,  -9.71,  88.17, -53.72,   0.27,  -0.04,   0.14, 151.77,-5.59
6, 12779, 1,    38.35, 5,   coast,   -1.54,    0.00,    0.00, 0.00, 0.01, 2.75,   8.33,  -4.60,  -5.60,  -8.80,  80.47, -51.40,   0.27,  -0.04,   0.14, 151.86,-5.59
6, 12779, 1,    38.36, 5,   coast,   -2.32,    0.00,    0.00, 0.00, 0.00, 2.75,   7.55,  -4.47,  -5.55,  -7.70,  72.30, -49.69,   0.27,  -0.04,   0.13, 151.89,-5.59
6, 12779, 1,    38.37, 5,   coast,   -2.60,    0.00,    0.00, 0.00, 0.00, 2.76,   7.28,  -4.58,  -5.91,  -6.78,  63.93, -47.55,   0.27,  -0.04,   0.13, 151.86,-5.59
6, 12779, 1,    38.38, 5,   coast,   -2.61,    0.00,    0.00, 0.00, 0.01, 2.75,   7.26,  -4.53,  -5.88,  -5.56,  54.78, -45.72,   0.28,  -0.05,   0.13, 151.79,-5.59
6, 12779, 1,    38.39, 5,   coast,   -2.60,    0.00,    0.00, 0.00, 0.00, 2.75,   7.27,  -4.68,  -5.44,  -4.46,  44.89, -42.49,   0.27,  -0.05,   0.13, 151.67,-5.59
6, 12779, 1,    38.40, 5,   coast,   -2.17,    0.00,    0.00, 0.00, 0.00, 2.76,   7.71,  -5.17,  -5.33,  -2.39,  35.49, -39.50,   0.28,  -0.05,   0.13, 151.52,-5.59
6, 12779, 1,    38.41, 5,   coast,   -1.78,    0.00,    0.00, 0.00, 0.02, 2.75,   8.10,  -5.68,  -6.03,   0.12,  25.97, -35.71,   0.27,  -0.05,   0.12, 151.34,-5.59
6, 12779, 1,    38.42, 5,   coast,   -1.26,    0.00,    0.00, 0.00, 0.01, 2.75,   8.61,  -6.16,  -5.82,   3.41,  15.41, -30.89,   0.27,  -0.05,   0.12, 151.15,-5.59
6, 12779, 1,    38.43, 5,   coast,   -1.12,    0.00,    0.00, 0.00, 0.01, 2.76,   8.76,  -6.65,  -6.21,   6.65,   3.39, -25.34,   0.27,  -0.06,   0.12, 150.95,-5.59
6, 12779, 1,    38.44, 5,   coast,   -1.22,    0.00,    0.00, 0.00, 0.00, 2.75,   8.65,  -6.63,  -5.98,  11.16, -10.28, -19.36,   0.27,  -0.06,   0.12, 150.73,-5.59
6, 12779, 1,    38.45, 5,   coast,   -1.49,    0.00,    0.00, 0.00, 0.00, 2.75,   8.38,  -6.77,  -6.13,  15.37, -24.57, -13.80,   0.27,  -0.06,   0.13, 150.49,-5.59
6, 12779, 1,    38.46, 5,   coast,   -1.83,    0.00,    0.00, 0.01, 0.00, 2.75,   8.04,  -7.03,  -6.68,  19.28, -39.70,  -7.64,   0.27,  -0.06,   0.13, 150.23,-5.59
6, 12779, 1,    38.47, 5,   coast,   -2.53,    0.00,    0.00, 0.00, 0.00, 2.75,   7.34,  -6.83,  -6.46,  23.55, -54.47,  -2.08,   0.26,  -0.06,   0.13, 149.94,-5.59
6, 12779, 1,    38.48, 5,   coast,   -2.96,    0.00,    0.00, 0.00, 0.00, 2.75,   6.91,  -6.37,  -6.12,  27.46, -68.63,   3.11,   0.26,  -0.06,   0.13, 149.61,-5.59
6, 12779, 1,    38.49, 5,   coast,   -3.12,    0.00,    0.00, 0.00, 0.00, 2.75,   6.75,  -6.80,  -5.77,  30.51, -81.94,   7.50,   0.25,  -0.06,   0.14, 149.24,-5.59
6, 12779, 1,    38.50, 5,   coast,   -2.88,    0.00,    0.00, 0.00, 0.00, 2.75,   7.00,  -6.90,  -5.66,  34.23, -94.33,  12.32,   0.25,  -0.06,   0.14, 148.84,-5.59
6, 12779, 1,    38.51, 5,   coast,   -3.46,    0.00,    0.00, 0.00, 0.01, 2.75,   6.42,  -6.69,  -5.07,  37.65,-106.66,  17.14,   0.24,  -0.07,   0.15, 148.39,-5.59
6, 12779, 1,    38.52, 5,   coast,   -3.45,    0.00,    0.00, 0.00, 0.00, 2.75,   6.43,  -7.00,  -4.84,  41.25,-117.65,  21.72,   0.24,  -0.07,   0.15, 147.89,-5.59
6, 12779, 1,    38.53, 5,   coast,   -2.76,    0.00,    0.00, 0.00, 0.01, 2.75,   7.11,  -7.59,  -4.53,  45.22,-129.12,  26.79,   0.23,  -0.07,   0.16, 147.33,-5.59
6, 12779, 1,    38.54, 5,   coast,   -2.88,    0.00,    0.00, 0.00, 0.00, 2.75,   7.00,  -7.39,  -3.81,  49.31,-139.25,  32.16,   0.22,  -0.07,   0.16, 146.73,-5.59
